# T0 = 0.400000 P = 16.000000 z = 0.010000 g = 1.941626 alpha = 0.010000 Process = G_GG
t Rate
0.076 0.00242583 -3.15494e-05
0.077 0.00246706 -4.12264e-05
0.078 0.00250553 -3.84692e-05
0.079 0.00254764 -4.21106e-05
0.08 0.00258704 -3.93976e-05
0.081 0.00261711 -3.00743e-05
0.082 0.00265947 -4.23575e-05
0.083 0.00269644 -3.69687e-05
0.084 0.00273413 -3.76883e-05
0.085 0.0027705 -3.63739e-05
0.086 0.00280488 -3.4379e-05
0.087 0.00283386 -2.89797e-05
0.088 0.00286631 -3.24528e-05
0.089 0.00289505 -2.8742e-05
0.09 0.00293155 -3.64989e-05
0.091 0.00296218 -3.06256e-05
0.092 0.00298944 -2.72639e-05
0.093 0.00302625 -3.68098e-05
0.094 0.00306209 -3.58356e-05
0.095 0.00310764 -4.55556e-05
0.096 0.00314092 -3.32758e-05
0.097 0.00317588 -3.49604e-05
0.098 0.00321253 -3.66523e-05
0.099 0.00325503 -4.25008e-05
0.1 0.00329473 -3.97016e-05
0.101 0.0033263 -3.15696e-05
0.102 0.00334896 -2.26555e-05
0.103 0.00338211 -3.31513e-05
0.104 0.00341267 -3.05602e-05
0.105 0.00344248 -2.98083e-05
0.106 0.00347528 -3.28002e-05
0.107 0.00350978 -3.4497e-05
0.108 0.00354942 -3.96439e-05
0.109 0.00358475 -3.53304e-05
0.11 0.00362538 -4.06312e-05
0.111 0.00366193 -3.65468e-05
0.112 0.00369651 -3.45799e-05
0.113 0.00372539 -2.88767e-05
0.114 0.00376362 -3.82365e-05
0.115 0.00380104 -3.74215e-05
0.116 0.00383897 -3.79263e-05
0.117 0.00386677 -2.78014e-05
0.118 0.00390036 -3.35846e-05
0.119 0.00393042 -3.00685e-05
0.12 0.00395929 -2.88689e-05
0.121 0.00399105 -3.17532e-05
0.122 0.00401721 -2.61625e-05
0.123 0.00404759 -3.03765e-05
0.124 0.00408061 -3.30275e-05
0.125 0.00412487 -4.42614e-05
0.126 0.00416652 -4.16435e-05
0.127 0.00421004 -4.35194e-05
0.128 0.00424222 -3.2178e-05
0.129 0.00427999 -3.77769e-05
0.13 0.0043168 -3.68032e-05
0.131 0.00434857 -3.17716e-05
0.132 0.0043775 -2.89374e-05
0.133 0.00440212 -2.46178e-05
0.134 0.00443164 -2.95146e-05
0.135 0.00446618 -3.45417e-05
0.136 0.00450219 -3.60152e-05
0.137 0.00453486 -3.2663e-05
0.138 0.00456861 -3.37521e-05
0.139 0.00460027 -3.16646e-05
0.14 0.00463433 -3.40608e-05
0.141 0.00466936 -3.50302e-05
0.142 0.00470433 -3.49607e-05
0.143 0.00473922 -3.48979e-05
0.144 0.00476913 -2.99104e-05
0.145 0.00480832 -3.9185e-05
0.146 0.00484569 -3.73685e-05
0.147 0.00487899 -3.33046e-05
0.148 0.00491403 -3.50338e-05
0.149 0.00493991 -2.5884e-05
0.15 0.00497145 -3.15374e-05
0.151 0.00499503 -2.35809e-05
0.152 0.0050213 -2.62769e-05
0.153 0.00505276 -3.14559e-05
0.154 0.00508628 -3.3515e-05
0.155 0.00511764 -3.13641e-05
0.156 0.00515811 -4.04652e-05
0.157 0.00519941 -4.13008e-05
0.158 0.00523765 -3.82461e-05
0.159 0.00527326 -3.56072e-05
0.16 0.00530475 -3.14915e-05
0.161 0.00534188 -3.71275e-05
0.162 0.00536936 -2.74828e-05
0.163 0.00539616 -2.67984e-05
0.164 0.00541413 -1.79704e-05
0.165 0.00544393 -2.98005e-05
0.166 0.00547403 -3.00973e-05
0.167 0.00550393 -2.99e-05
0.168 0.00553362 -2.96943e-05
0.169 0.00556427 -3.06518e-05
0.17 0.00560066 -3.63877e-05
0.171 0.00563989 -3.92273e-05
0.172 0.00567322 -3.33301e-05
0.173 0.00570549 -3.22711e-05
0.174 0.00574053 -3.50429e-05
0.175 0.00577104 -3.05097e-05
0.176 0.0058074 -3.63547e-05
0.177 0.00583873 -3.13289e-05
0.178 0.00587007 -3.13484e-05
0.179 0.0058914 -2.13246e-05
0.18 0.00591684 -2.54401e-05
0.181 0.00594589 -2.90475e-05
0.182 0.00598114 -3.52565e-05
0.183 0.00601376 -3.26147e-05
0.184 0.00604746 -3.3703e-05
0.185 0.00607767 -3.02059e-05
0.186 0.00611022 -3.25494e-05
0.187 0.00614611 -3.58973e-05
0.188 0.00618278 -3.66679e-05
0.189 0.00621982 -3.70382e-05
0.19 0.00624251 -2.26879e-05
0.191 0.00627293 -3.04184e-05
0.192 0.00630639 -3.3468e-05
0.193 0.00634198 -3.55878e-05
0.194 0.00636574 -2.37555e-05
0.195 0.00639527 -2.95356e-05
0.196 0.00642682 -3.15423e-05
0.197 0.00646328 -3.6463e-05
0.198 0.00649663 -3.33503e-05
0.199 0.00652498 -2.83509e-05
0.2 0.00656026 -3.52844e-05
0.201 0.00659063 -3.03648e-05
0.202 0.00662264 -3.20164e-05
0.203 0.00665522 -3.25786e-05
0.204 0.00669287 -3.76418e-05
0.205 0.00672787 -3.50035e-05
0.206 0.00676343 -3.5564e-05
0.207 0.00679997 -3.65404e-05
0.208 0.00683617 -3.61973e-05
0.209 0.00686821 -3.20408e-05
0.21 0.0068944 -2.61919e-05
0.211 0.00692151 -2.71045e-05
0.212 0.00695288 -3.13693e-05
0.213 0.00698618 -3.33068e-05
0.214 0.00701623 -3.00479e-05
0.215 0.00704773 -3.14953e-05
0.216 0.00708277 -3.5046e-05
0.217 0.00711437 -3.16018e-05
0.218 0.00715102 -3.66429e-05
0.219 0.0071821 -3.10778e-05
0.22 0.00721668 -3.45819e-05
0.221 0.00724781 -3.11366e-05
0.222 0.00728116 -3.33507e-05
0.223 0.0073203 -3.91389e-05
0.224 0.00735427 -3.39648e-05
0.225 0.00738776 -3.3496e-05
0.226 0.0074146 -2.68335e-05
0.227 0.00744802 -3.34247e-05
0.228 0.00747954 -3.15133e-05
0.229 0.00750836 -2.8824e-05
0.23 0.00753257 -2.4211e-05
0.231 0.00756648 -3.39129e-05
0.232 0.00759608 -2.95983e-05
0.233 0.00763517 -3.9091e-05
0.234 0.00766913 -3.39546e-05
0.235 0.00769811 -2.89796e-05
0.236 0.00773175 -3.36431e-05
0.237 0.00776035 -2.86001e-05
0.238 0.00779677 -3.64192e-05
0.239 0.00782855 -3.17756e-05
0.24 0.00785611 -2.7563e-05
0.241 0.00788058 -2.44744e-05
0.242 0.00791114 -3.05608e-05
0.243 0.00793901 -2.78668e-05
0.244 0.0079713 -3.22853e-05
0.245 0.00799787 -2.65756e-05
0.246 0.0080281 -3.02257e-05
0.247 0.00805515 -2.70564e-05
0.248 0.00808711 -3.19585e-05
0.249 0.00811737 -3.02582e-05
0.25 0.00814903 -3.1659e-05
0.251 0.0081815 -3.24746e-05
0.252 0.00820948 -2.79745e-05
0.253 0.00824047 -3.09899e-05
0.254 0.0082707 -3.0231e-05
0.255 0.00830195 -3.12538e-05
0.256 0.00832277 -2.08134e-05
0.257 0.00834851 -2.57464e-05
0.258 0.0083744 -2.58895e-05
0.259 0.00841241 -3.80109e-05
0.26 0.00844 -2.75853e-05
0.261 0.00846446 -2.44627e-05
0.262 0.00848754 -2.30749e-05
0.263 0.00852132 -3.37845e-05
0.264 0.00855435 -3.30285e-05
0.265 0.00858243 -2.80849e-05
0.266 0.00861254 -3.01035e-05
0.267 0.00863494 -2.24011e-05
0.268 0.0086633 -2.83618e-05
0.269 0.00868697 -2.36737e-05
0.27 0.00871673 -2.97599e-05
0.271 0.00874276 -2.60289e-05
0.272 0.00876819 -2.54323e-05
0.273 0.00879122 -2.30204e-05
0.274 0.00882134 -3.01218e-05
0.275 0.0088548 -3.34601e-05
0.276 0.00888498 -3.01859e-05
0.277 0.00891453 -2.95459e-05
0.278 0.00894465 -3.01223e-05
0.279 0.00897479 -3.01354e-05
0.28 0.00900941 -3.46259e-05
0.281 0.00904496 -3.55511e-05
0.282 0.00907325 -2.82892e-05
0.283 0.00909905 -2.57963e-05
0.284 0.00912282 -2.37729e-05
0.285 0.00914633 -2.3509e-05
0.286 0.00917371 -2.73742e-05
0.287 0.00919094 -1.72339e-05
0.288 0.00921201 -2.10696e-05
0.289 0.00924038 -2.83743e-05
0.29 0.00926838 -2.79983e-05
0.291 0.00930088 -3.24981e-05
0.292 0.00932701 -2.61264e-05
0.293 0.00936321 -3.62047e-05
0.294 0.00939914 -3.59273e-05
0.295 0.00943862 -3.94838e-05
0.296 0.00947215 -3.35308e-05
0.297 0.00950534 -3.319e-05
0.298 0.00953354 -2.81933e-05
0.299 0.00956128 -2.77404e-05
0.3 0.00958377 -2.24943e-05
0.301 0.00960924 -2.54676e-05
0.302 0.00963518 -2.59455e-05
0.303 0.00965535 -2.01648e-05
0.304 0.00968367 -2.83254e-05
0.305 0.00970804 -2.43662e-05
0.306 0.00973946 -3.14176e-05
0.307 0.00976344 -2.3986e-05
0.308 0.0097906 -2.71602e-05
0.309 0.00981988 -2.92774e-05
0.31 0.00985639 -3.65072e-05
0.311 0.0098894 -3.30084e-05
0.312 0.00992288 -3.34804e-05
0.313 0.00995662 -3.37387e-05
0.314 0.00999309 -3.64706e-05
0.315 0.0100259 -3.28292e-05
0.316 0.0100569 -3.09755e-05
0.317 0.0100809 -2.4054e-05
0.318 0.0100979 -1.69346e-05
0.319 0.0101193 -2.14456e-05
0.32 0.0101396 -2.03155e-05
0.321 0.0101703 -3.06737e-05
0.322 0.0101961 -2.57889e-05
0.323 0.0102213 -2.51762e-05
0.324 0.0102449 -2.35735e-05
0.325 0.0102811 -3.62259e-05
0.326 0.0103149 -3.37952e-05
0.327 0.0103512 -3.63303e-05
0.328 0.0103785 -2.72883e-05
0.329 0.010406 -2.75554e-05
0.33 0.0104369 -3.08832e-05
0.331 0.0104636 -2.67008e-05
0.332 0.0104899 -2.62832e-05
0.333 0.0105115 -2.16209e-05
0.334 0.010539 -2.74317e-05
0.335 0.010563 -2.39903e-05
0.336 0.0105946 -3.16413e-05
0.337 0.0106233 -2.87387e-05
0.338 0.0106556 -3.22542e-05
0.339 0.0106805 -2.49359e-05
0.34 0.0107106 -3.00924e-05
0.341 0.0107413 -3.06441e-05
0.342 0.0107677 -2.64772e-05
0.343 0.0107955 -2.77851e-05
0.344 0.0108164 -2.08927e-05
0.345 0.0108419 -2.54556e-05
0.346 0.010866 -2.41004e-05
0.347 0.0108887 -2.27701e-05
0.348 0.0109168 -2.80044e-05
0.349 0.0109412 -2.44219e-05
0.35 0.0109604 -1.92593e-05
0.351 0.0109888 -2.84138e-05
0.352 0.0110216 -3.27554e-05
0.353 0.0110519 -3.02649e-05
0.354 0.0110804 -2.85117e-05
0.355 0.0111095 -2.91456e-05
0.356 0.0111485 -3.89555e-05
0.357 0.0111847 -3.62089e-05
0.358 0.0112114 -2.66831e-05
0.359 0.0112382 -2.67975e-05
0.36 0.0112616 -2.34626e-05
0.361 0.0112904 -2.87383e-05
0.362 0.0113089 -1.85306e-05
0.363 0.0113338 -2.49463e-05
0.364 0.0113578 -2.39919e-05
0.365 0.0113789 -2.10363e-05
0.366 0.0114032 -2.43192e-05
0.367 0.0114229 -1.96681e-05
0.368 0.011446 -2.31057e-05
0.369 0.0114699 -2.38956e-05
0.37 0.0114928 -2.29262e-05
0.371 0.0115193 -2.65517e-05
0.372 0.0115561 -3.67266e-05
0.373 0.0115868 -3.07246e-05
0.374 0.0116224 -3.56473e-05
0.375 0.0116502 -2.78002e-05
0.376 0.0116823 -3.20983e-05
0.377 0.0117142 -3.18858e-05
0.378 0.011741 -2.67846e-05
0.379 0.011766 -2.49494e-05
0.38 0.0117847 -1.87392e-05
0.381 0.0118041 -1.94103e-05
0.382 0.0118271 -2.30177e-05
0.383 0.0118532 -2.60816e-05
0.384 0.0118795 -2.63027e-05
0.385 0.0119038 -2.43165e-05
0.386 0.011927 -2.31333e-05
0.387 0.0119625 -3.55113e-05
0.388 0.0119887 -2.61825e-05
0.389 0.0120117 -2.30286e-05
0.39 0.0120314 -1.97285e-05
0.391 0.0120544 -2.30319e-05
0.392 0.0120776 -2.31678e-05
0.393 0.0121024 -2.479e-05
0.394 0.0121216 -1.91749e-05
0.395 0.0121439 -2.23683e-05
0.396 0.0121653 -2.13175e-05
0.397 0.0121841 -1.88563e-05
0.398 0.012214 -2.99093e-05
0.399 0.0122379 -2.39145e-05
0.4 0.012264 -2.60549e-05
0.401 0.0122893 -2.53321e-05
0.402 0.0123242 -3.48726e-05
0.403 0.0123604 -3.62264e-05
0.404 0.0123988 -3.83336e-05
0.405 0.012424 -2.52004e-05
0.406 0.012448 -2.40432e-05
0.407 0.0124686 -2.05643e-05
0.408 0.0124887 -2.012e-05
0.409 0.0125076 -1.8904e-05
0.41 0.0125168 -9.24041e-06
0.411 0.0125335 -1.67063e-05
0.412 0.0125456 -1.20133e-05
0.413 0.0125667 -2.11738e-05
0.414 0.0125918 -2.51095e-05
0.415 0.0126165 -2.4684e-05
0.416 0.0126406 -2.41153e-05
0.417 0.0126628 -2.21939e-05
0.418 0.0126922 -2.93673e-05
0.419 0.0127292 -3.69861e-05
0.42 0.0127557 -2.65096e-05
0.421 0.012775 -1.9294e-05
0.422 0.0127977 -2.27313e-05
0.423 0.012822 -2.432e-05
0.424 0.0128474 -2.53863e-05
0.425 0.0128692 -2.17752e-05
0.426 0.0128922 -2.30451e-05
0.427 0.0129182 -2.5947e-05
0.428 0.0129376 -1.93607e-05
0.429 0.0129652 -2.76639e-05
0.43 0.0129898 -2.45919e-05
0.431 0.0130176 -2.77492e-05
0.432 0.0130468 -2.92598e-05
0.433 0.0130718 -2.49543e-05
0.434 0.0131055 -3.3687e-05
0.435 0.01313 -2.45759e-05
0.436 0.0131545 -2.44185e-05
0.437 0.013178 -2.35684e-05
0.438 0.0131968 -1.87419e-05
0.439 0.01321 -1.32041e-05
0.44 0.0132293 -1.92929e-05
0.441 0.0132415 -1.22384e-05
0.442 0.01326 -1.8542e-05
0.443 0.0132794 -1.93155e-05
0.444 0.0133033 -2.39749e-05
0.445 0.0133362 -3.28221e-05
0.446 0.0133647 -2.85462e-05
0.447 0.0133961 -3.13738e-05
0.448 0.0134283 -3.22099e-05
0.449 0.0134652 -3.69381e-05
0.45 0.0134978 -3.25629e-05
0.451 0.0135253 -2.75081e-05
0.452 0.0135464 -2.10612e-05
0.453 0.0135764 -3.00115e-05
0.454 0.0136031 -2.67355e-05
0.455 0.0136287 -2.55851e-05
0.456 0.0136438 -1.51334e-05
0.457 0.0136616 -1.77821e-05
0.458 0.0136851 -2.35506e-05
0.459 0.0137076 -2.24734e-05
0.46 0.0137305 -2.28622e-05
0.461 0.0137609 -3.03786e-05
0.462 0.0137886 -2.76994e-05
0.463 0.0138143 -2.57622e-05
0.464 0.0138443 -2.99877e-05
0.465 0.0138676 -2.3247e-05
0.466 0.0138963 -2.87549e-05
0.467 0.013911 -1.46889e-05
0.468 0.0139306 -1.95999e-05
0.469 0.0139506 -2.00301e-05
0.47 0.0139747 -2.40555e-05
0.471 0.0139946 -1.98694e-05
0.472 0.0140151 -2.0564e-05
0.473 0.0140325 -1.73587e-05
0.474 0.0140534 -2.09592e-05
0.475 0.0140812 -2.78075e-05
0.476 0.0141099 -2.86206e-05
0.477 0.0141378 -2.79756e-05
0.478 0.0141611 -2.32673e-05
0.479 0.0141963 -3.51494e-05
0.48 0.0142256 -2.93213e-05
0.481 0.0142622 -3.66264e-05
0.482 0.0142903 -2.80499e-05
0.483 0.0143114 -2.116e-05
0.484 0.0143341 -2.2674e-05
0.485 0.0143513 -1.72416e-05
0.486 0.0143688 -1.74308e-05
0.487 0.0143823 -1.35169e-05
0.488 0.0143902 -7.89973e-06
0.489 0.0144075 -1.73102e-05
0.49 0.0144279 -2.03789e-05
0.491 0.0144478 -1.99436e-05
0.492 0.0144716 -2.37933e-05
0.493 0.0144964 -2.47926e-05
0.494 0.0145225 -2.6118e-05
0.495 0.0145484 -2.58395e-05
0.496 0.0145726 -2.4237e-05
0.497 0.0145979 -2.52825e-05
0.498 0.0146118 -1.39474e-05
0.499 0.0146257 -1.38294e-05
0.5 0.0146479 -2.22342e-05
0.501 0.0146662 -1.83181e-05
0.502 0.0146882 -2.19469e-05
0.503 0.014699 -1.08428e-05
0.504 0.0147167 -1.76715e-05
0.505 0.0147353 -1.86154e-05
0.506 0.014758 -2.26748e-05
0.507 0.0147844 -2.64904e-05
0.508 0.0148154 -3.0977e-05
0.509 0.01484 -2.4587e-05
0.51 0.0148655 -2.54898e-05
0.511 0.0148961 -3.0645e-05
0.512 0.0149231 -2.69034e-05
0.513 0.0149475 -2.4485e-05
0.514 0.0149622 -1.46383e-05
0.515 0.0149811 -1.89751e-05
0.516 0.0149997 -1.85512e-05
0.517 0.0150214 -2.16657e-05
0.518 0.0150332 -1.18058e-05
0.519 0.0150479 -1.47536e-05
0.52 0.0150642 -1.62972e-05
0.521 0.0150853 -2.1084e-05
0.522 0.0151013 -1.5956e-05
0.523 0.0151173 -1.60696e-05
0.524 0.0151372 -1.99177e-05
0.525 0.0151619 -2.46596e-05
0.526 0.0151859 -2.39579e-05
0.527 0.0152058 -1.98851e-05
0.528 0.0152292 -2.343e-05
0.529 0.0152516 -2.24257e-05
0.53 0.015273 -2.1421e-05
0.531 0.0152946 -2.15834e-05
0.532 0.0153219 -2.72869e-05
0.533 0.0153369 -1.49802e-05
0.534 0.0153559 -1.90166e-05
0.535 0.0153692 -1.32561e-05
0.536 0.015393 -2.38336e-05
0.537 0.0154153 -2.23287e-05
0.538 0.0154395 -2.42106e-05
0.539 0.0154654 -2.58428e-05
0.54 0.0154875 -2.21092e-05
0.541 0.0155161 -2.86422e-05
0.542 0.0155473 -3.12292e-05
0.543 0.0155796 -3.22104e-05
0.544 0.0156007 -2.11338e-05
0.545 0.0156191 -1.84573e-05
0.546 0.0156368 -1.7694e-05
0.547 0.0156649 -2.80419e-05
0.548 0.0156762 -1.13335e-05
0.549 0.0156907 -1.45012e-05
0.55 0.0157056 -1.48824e-05
0.551 0.015722 -1.64406e-05
0.552 0.015749 -2.698e-05
0.553 0.0157673 -1.82337e-05
0.554 0.0157852 -1.78952e-05
0.555 0.0158032 -1.80126e-05
0.556 0.0158195 -1.63615e-05
0.557 0.0158404 -2.08892e-05
0.558 0.0158643 -2.3882e-05
0.559 0.0158864 -2.20992e-05
0.56 0.0159091 -2.27404e-05
0.561 0.0159237 -1.45964e-05
0.562 0.0159393 -1.55815e-05
0.563 0.0159611 -2.17783e-05
0.564 0.0159825 -2.1439e-05
0.565 0.0160005 -1.79622e-05
0.566 0.0160172 -1.67475e-05
0.567 0.0160418 -2.46007e-05
0.568 0.0160733 -3.14473e-05
0.569 0.0160993 -2.6011e-05
0.57 0.0161331 -3.38374e-05
0.571 0.0161613 -2.82007e-05
0.572 0.0161871 -2.57547e-05
0.573 0.0162092 -2.21207e-05
0.574 0.0162295 -2.0277e-05
0.575 0.0162487 -1.9211e-05
0.576 0.016262 -1.32914e-05
0.577 0.0162751 -1.30712e-05
0.578 0.0162908 -1.57788e-05
0.579 0.0163095 -1.86312e-05
0.58 0.0163182 -8.68851e-06
0.581 0.0163368 -1.86085e-05
0.582 0.0163582 -2.14112e-05
0.583 0.0163848 -2.65849e-05
0.584 0.016406 -2.12373e-05
0.585 0.0164271 -2.11406e-05
0.586 0.0164478 -2.06494e-05
0.587 0.0164689 -2.10757e-05
0.588 0.01649 -2.11201e-05
0.589 0.0165084 -1.83664e-05
0.59 0.0165239 -1.55236e-05
0.591 0.0165388 -1.49372e-05
0.592 0.0165539 -1.50965e-05
0.593 0.016569 -1.50503e-05
0.594 0.0165905 -2.15812e-05
0.595 0.0166039 -1.33639e-05
0.596 0.0166223 -1.83569e-05
0.597 0.0166408 -1.84985e-05
0.598 0.0166648 -2.40096e-05
0.599 0.0166934 -2.86506e-05
0.6 0.0167217 -2.82974e-05
0.601 0.0167446 -2.28804e-05
0.602 0.0167768 -3.22172e-05
0.603 0.0167999 -2.30439e-05
0.604 0.0168261 -2.61988e-05
0.605 0.0168531 -2.70633e-05
0.606 0.0168721 -1.9017e-05
0.607 0.0168916 -1.94483e-05
0.608 0.0169027 -1.11351e-05
0.609 0.0169251 -2.24051e-05
0.61 0.0169396 -1.44804e-05
0.611 0.0169493 -9.72273e-06
0.612 0.0169591 -9.73636e-06
0.613 0.0169837 -2.45881e-05
0.614 0.0170077 -2.40569e-05
0.615 0.0170303 -2.26181e-05
0.616 0.0170433 -1.29547e-05
0.617 0.0170633 -2.00122e-05
0.618 0.0170852 -2.18691e-05
0.619 0.0171003 -1.5117e-05
0.62 0.017121 -2.07162e-05
0.621 0.0171335 -1.24612e-05
0.622 0.0171508 -1.73049e-05
0.623 0.017167 -1.6225e-05
0.624 0.0171871 -2.00733e-05
0.625 0.017204 -1.68967e-05
0.626 0.0172208 -1.68337e-05
0.627 0.017236 -1.51625e-05
0.628 0.0172522 -1.62838e-05
0.629 0.0172716 -1.93807e-05
0.63 0.0172929 -2.13026e-05
0.631 0.0173123 -1.93558e-05
0.632 0.0173296 -1.73636e-05
0.633 0.0173459 -1.62465e-05
0.634 0.0173689 -2.30121e-05
0.635 0.0173954 -2.65085e-05
0.636 0.0174158 -2.03496e-05
0.637 0.0174296 -1.38738e-05
0.638 0.0174459 -1.63074e-05
0.639 0.0174636 -1.77004e-05
0.64 0.0174874 -2.37537e-05
0.641 0.0175108 -2.34269e-05
0.642 0.0175263 -1.54611e-05
0.643 0.0175423 -1.60244e-05
0.644 0.0175597 -1.74225e-05
0.645 0.0175847 -2.49273e-05
0.646 0.0176012 -1.65443e-05
0.647 0.0176195 -1.8247e-05
0.648 0.017634 -1.4544e-05
0.649 0.0176543 -2.02766e-05
0.65 0.0176695 -1.52501e-05
0.651 0.0176829 -1.33759e-05
0.652 0.0176973 -1.43692e-05
0.653 0.0177076 -1.03445e-05
0.654 0.017714 -6.35365e-06
0.655 0.0177197 -5.77196e-06
0.656 0.0177317 -1.19566e-05
0.657 0.0177428 -1.10918e-05
0.658 0.0177552 -1.23914e-05
0.659 0.0177693 -1.41155e-05
0.66 0.0177895 -2.01917e-05
0.661 0.0178074 -1.79344e-05
0.662 0.0178315 -2.41233e-05
0.663 0.0178503 -1.87684e-05
0.664 0.0178755 -2.51407e-05
0.665 0.0178999 -2.44968e-05
0.666 0.0179202 -2.02909e-05
0.667 0.0179384 -1.81783e-05
0.668 0.0179565 -1.80367e-05
0.669 0.0179702 -1.37548e-05
0.67 0.0179892 -1.89452e-05
0.671 0.0180052 -1.6066e-05
0.672 0.0180211 -1.59182e-05
0.673 0.0180406 -1.94955e-05
0.674 0.0180547 -1.4065e-05
0.675 0.0180797 -2.50295e-05
0.676 0.018103 -2.33152e-05
0.677 0.018127 -2.39487e-05
0.678 0.0181364 -9.35892e-06
0.679 0.018154 -1.76867e-05
0.68 0.0181751 -2.1107e-05
0.681 0.0181996 -2.44897e-05
0.682 0.0182193 -1.963e-05
0.683 0.0182363 -1.69918e-05
0.684 0.0182538 -1.7583e-05
0.685 0.0182718 -1.79138e-05
0.686 0.0182896 -1.78255e-05
0.687 0.0183045 -1.49612e-05
0.688 0.0183228 -1.82818e-05
0.689 0.0183306 -7.80928e-06
0.69 0.0183478 -1.71453e-05
0.691 0.0183644 -1.6636e-05
0.692 0.0183844 -1.99397e-05
0.693 0.0184005 -1.61565e-05
0.694 0.0184153 -1.47929e-05
0.695 0.0184326 -1.73287e-05
0.696 0.0184488 -1.6194e-05
0.697 0.0184692 -2.03341e-05
0.698 0.0184892 -2.00289e-05
0.699 0.0185028 -1.36482e-05
0.7 0.0185162 -1.33289e-05
0.701 0.0185307 -1.4525e-05
0.702 0.0185504 -1.96968e-05
0.703 0.018572 -2.16465e-05
0.704 0.0185894 -1.732e-05
0.705 0.0186075 -1.816e-05
0.706 0.0186331 -2.55397e-05
0.707 0.0186583 -2.52714e-05
0.708 0.0186821 -2.38041e-05
0.709 0.0187041 -2.19526e-05
0.71 0.0187225 -1.84412e-05
0.711 0.0187523 -2.98245e-05
0.712 0.0187771 -2.47846e-05
0.713 0.018796 -1.88228e-05
0.714 0.0188075 -1.15414e-05
0.715 0.0188239 -1.64393e-05
0.716 0.018838 -1.40264e-05
0.717 0.0188519 -1.39772e-05
0.718 0.0188632 -1.12516e-05
0.719 0.0188778 -1.46538e-05
0.72 0.0188945 -1.6612e-05
0.721 0.018907 -1.25908e-05
0.722 0.0189256 -1.86019e-05
0.723 0.0189447 -1.90859e-05
0.724 0.0189652 -2.04693e-05
0.725 0.0189778 -1.26038e-05
0.726 0.0189937 -1.59257e-05
0.727 0.0190117 -1.79497e-05
0.728 0.0190282 -1.6486e-05
0.729 0.0190384 -1.01869e-05
0.73 0.0190493 -1.08934e-05
0.731 0.0190566 -7.34135e-06
0.732 0.0190698 -1.31976e-05
0.733 0.0190804 -1.06503e-05
