0.	0.
0.1	16.01960279360825
0.2	48.198321185079266
0.30000000000000004	51.41787108263536
0.4	46.340176909583775
0.5	42.28441145783313
0.6000000000000001	39.61232848646379
0.7000000000000001	37.68185109114506
0.8	36.1013793377916
0.9	34.71242656290822
1.	33.46143470492565
1.1	32.32809089588235
1.2000000000000002	31.299566487583355
1.3	30.362646279407
1.4000000000000001	29.508208338385497
1.5	28.721408280265976
1.6	27.997710818680872
1.7000000000000002	27.325189609833977
1.8	26.698952766556932
1.9000000000000001	26.11452841949128
2.	25.570019883860457
2.1	25.060423559160355
2.2	24.566955752032957
2.3000000000000003	24.12975676573789
2.4000000000000004	23.69985024973266
2.5	23.253251957169187
2.6	22.76629289272127
2.7	22.64843378848202
2.8000000000000003	22.05436657476731
2.9000000000000004	21.845361051334397
3.	21.305632255935237
3.1	21.443820133309963
3.2	21.434390582942846
3.3000000000000003	20.816873126622646
3.4000000000000004	21.044498445338593
3.5	23.30358483510329
3.6	14.83093542266363
3.7	20.163656917803152
3.8000000000000003	13.862385054464665
3.9000000000000004	11.90716794964556
4.	14.23055867354829
4.1000000000000005	41.23160235052955
4.2	17.0078010669391
4.3	33.47668197295922
4.4	-31.326996073354096
4.5	30.150819262841097
4.6000000000000005	53.49080053822307
4.7	-80.69012815664007
4.800000000000001	198.77780519085744
4.9	314.03742220182835
5.	157.2559974264342
5.1000000000000005	506.2329943308563
5.2	645.5569764157837
5.300000000000001	305.99502662067164
5.4	346.4985357220821
5.5	-928.5923547739162
5.6000000000000005	1594.4584297687857
5.7	-860.2006464402539
5.800000000000001	-3980.360202648434
5.9	-2299.9688328931593
6.	-741.5259778710615
6.1000000000000005	-2255.7961965360896
6.2	-1
6.300000000000001	-1
6.4	-1
6.5	-1
6.6000000000000005	-1
6.7	-1
6.800000000000001	-1
6.9	-1
7.	-1
7.1000000000000005	-1
7.2	-1
7.300000000000001	-1
7.4	-1
7.5	-1
7.6000000000000005	-1
7.7	-1
7.800000000000001	-1
7.9	-1
8.	-1
8.1	-1
8.200000000000001	-1
8.3	-1
8.4	-1
8.5	-1
8.6	-1
8.700000000000001	-1
8.8	-1
8.9	-1
9.	-1
9.1	-1
9.200000000000001	-1
9.3	-1
9.4	-1
9.5	-1
9.600000000000001	-1
9.700000000000001	-1
9.8	-1
9.9	-1
10.	-1
