0.	0.
0.1	7.993639543757742
0.2	23.13134186676053
0.30000000000000004	29.255424926424116
0.4	28.854867481443886
0.5	26.754550117717216
0.6000000000000001	24.68607271923649
0.7000000000000001	22.99904476119999
0.8	21.66909679709824
0.9	20.60612103360351
1.	19.73076709418599
1.1	18.986586342127957
1.2000000000000002	18.336416097365507
1.3	17.756472353058076
1.4000000000000001	17.231507524212674
1.5	16.751487397924752
1.6	16.30949696310314
1.7000000000000002	15.900487494545878
1.8	15.52055132647851
1.9000000000000001	15.166510128373591
2.	14.835687616566757
2.1	14.525773935816025
2.2	14.234749862170206
2.3000000000000003	13.960834307073297
2.4000000000000004	13.702460500488602
2.5	13.458228714052398
2.6	13.226902446478356
2.7	13.007394707289011
2.8000000000000003	12.7987152103075
2.9000000000000004	12.600005853339564
3.	12.410481423189035
3.1	12.229447608049997
3.2	12.05630262136139
3.3000000000000003	11.890420883288552
3.4000000000000004	11.73138056288826
3.5	11.57863598665282
3.6	11.431798812337313
3.7	11.290640001055317
3.8000000000000003	11.154541260378009
3.9000000000000004	11.023416573780848
4.	10.896909791382065
4.1000000000000005	10.774565471381266
4.2	10.656473914347503
4.3	10.542426645549611
4.4	10.43162660298544
4.5	10.325281694541887
4.6000000000000005	10.220324446912631
4.7	10.120204188633494
4.800000000000001	10.021676072680902
4.9	9.927469341727095
5.	9.834763560629321
5.1000000000000005	9.745591037519558
5.2	9.655628416591217
5.300000000000001	9.572811672007283
5.4	9.493488183254318
5.5	9.41107638363327
5.6000000000000005	9.333586324996158
5.7	9.261614954267733
5.800000000000001	9.180968225065167
5.9	9.106759846717468
6.	9.036813794164058
6.1000000000000005	8.968831833338774
6.2	8.900865413399837
6.300000000000001	8.83409750612055
6.4	8.767142046534936
6.5	8.701654555738378
6.6000000000000005	8.644246569289646
6.7	8.583913265046377
6.800000000000001	8.521583299307226
6.9	8.468714732218249
7.	8.397936934844527
7.1000000000000005	8.367744489722131
7.2	8.298986363173888
7.300000000000001	8.231065853921043
7.4	8.189131934755855
7.5	8.147000053171155
7.6000000000000005	8.090649456108757
7.7	8.052487700735957
7.800000000000001	7.979276878660086
7.9	7.9153400341138545
8.	7.941963772850809
8.1	7.861197482081602
8.200000000000001	7.8355744106022245
8.3	7.804652476344595
8.4	7.780078946246587
8.5	7.643111606282986
8.6	7.624462816177611
8.700000000000001	7.489314850541301
8.8	7.585143551762265
8.9	7.3470652521133095
9.	7.38060004408922
9.1	7.37484739235664
9.200000000000001	7.481804173624662
9.3	7.216205288151057
9.4	7.325388460872987
9.5	7.0491727981737675
9.600000000000001	7.0698274886533286
9.700000000000001	7.016716375363401
9.8	7.806024074201343
9.9	7.351224215602888
10.	6.661957754676555
